brand,house_name,garage_side,orientation,star_rating,best_worst,compliance_cost
Hermitage Homes,Access 19 HPS,Right,SW,7.2,W,15000
Hermitage Homes,Access 19 HPS,Right,W,7.1,W,15000
Hermitage Homes,Access 19 HPS,Right,NW,7.2,B,5000
Hermitage Homes,Access 19 IL,Left,N,7.3,B,5000
Hermitage Homes,Access 19 IL,Left,NE,7.1,W,15000
Hermitage Homes,Access 19 IL,Left,E,7,W,15000
Hermitage Homes,Access 19 IL,Left,SE,7.1,W,15000
Hermitage Homes,Access 19 IL,Left,S,7.3,B,5000
Hermitage Homes,Access 19 IL,Left,SW,7.2,W,15000
Hermitage Homes,Access 19 IL,Left,W,7.1,W,15000
Hermitage Homes,Access 19 IL,Left,NW,7.2,W,15000
Hermitage Homes,Access 19 IL,Right,N,7.3,B,5000
Hermitage Homes,Access 19 IL,Right,NE,7.1,W,15000
Hermitage Homes,Access 19 IL,Right,E,7,W,15000
Hermitage Homes,Access 19 IL,Right,SE,7.1,W,15000
Hermitage Homes,Access 19 IL,Right,S,7.3,B,5000
Hermitage Homes,Access 19 IL,Right,SW,7.2,W,15000
Hermitage Homes,Access 19 IL,Right,W,7.1,W,15000
Hermitage Homes,Access 19 IL,Right,NW,7.2,B,5000
Hermitage Homes,Access 20 HPS (Access 18 with Double Garage),Left,N,7.3,B,5000
Hermitage Homes,Access 20 HPS (Access 18 with Double Garage),Left,NE,7.1,W,15000
Hermitage Homes,Access 20 HPS (Access 18 with Double Garage),Left,E,7,W,15000
Hermitage Homes,Access 20 HPS (Access 18 with Double Garage),Left,SE,7.1,W,15000
Hermitage Homes,Access 20 HPS (Access 18 with Double Garage),Left,S,7.3,B,5000
Hermitage Homes,Access 20 HPS (Access 18 with Double Garage),Left,SW,7.2,W,15000
Hermitage Homes,Access 20 HPS (Access 18 with Double Garage),Left,W,7.1,W,15000
Hermitage Homes,Access 20 HPS (Access 18 with Double Garage),Left,NW,7.2,W,15000
Hermitage Homes,Access 20 HPS (Access 18 with Double Garage),Right,N,7.3,B,5000
Hermitage Homes,Access 20 HPS (Access 18 with Double Garage),Right,NE,7.1,W,15000
Hermitage Homes,Access 20 HPS (Access 18 with Double Garage),Right,E,7,W,15000
Hermitage Homes,Access 20 HPS (Access 18 with Double Garage),Right,SE,7.1,W,15000
Hermitage Homes,Access 20 HPS (Access 18 with Double Garage),Right,S,7.3,B,5000
Hermitage Homes,Access 20 HPS (Access 18 with Double Garage),Right,SW,7.2,W,15000
Hermitage Homes,Access 20 HPS (Access 18 with Double Garage),Right,W,7.1,W,15000
Hermitage Homes,Access 20 HPS (Access 18 with Double Garage),Right,NW,7.2,B,5000
Hermitage Homes,Access 20 IL (Access 18 with Double Garage),Left,N,7.3,B,5000
Hermitage Homes,Access 20 IL (Access 18 with Double Garage),Left,NE,7.1,W,15000
Hermitage Homes,Access 20 IL (Access 18 with Double Garage),Left,E,7,W,15000
Hermitage Homes,Access 20 IL (Access 18 with Double Garage),Left,SE,7.1,W,15000
Hermitage Homes,Access 20 IL (Access 18 with Double Garage),Left,S,7.3,B,5000
Hermitage Homes,Access 20 IL (Access 18 with Double Garage),Left,SW,7.2,W,15000
Hermitage Homes,Access 20 IL (Access 18 with Double Garage),Left,W,7.1,W,15000
Hermitage Homes,Access 20 IL (Access 18 with Double Garage),Left,NW,7.2,W,15000
Hermitage Homes,Access 20 IL (Access 18 with Double Garage),Right,N,7.3,B,5000
Hermitage Homes,Access 20 IL (Access 18 with Double Garage),Right,NE,7.1,W,15000
Hermitage Homes,Access 20 IL (Access 18 with Double Garage),Right,E,7,W,15000
Hermitage Homes,Access 20 IL (Access 18 with Double Garage),Right,SE,7.1,W,15000
Hermitage Homes,Access 20 IL (Access 18 with Double Garage),Right,S,7.3,B,5000
Hermitage Homes,Access 20 IL (Access 18 with Double Garage),Right,SW,7.2,W,15000
Hermitage Homes,Access 20 IL (Access 18 with Double Garage),Right,W,7.1,W,15000
Hermitage Homes,Access 20 IL (Access 18 with Double Garage),Right,NW,7.2,B,5000
Hermitage Homes,Access 22 HPS,Left,N,7.3,B,5000
Hermitage Homes,Access 22 HPS,Left,NE,7.1,W,15000
Hermitage Homes,Access 22 HPS,Left,E,7,W,15000
Hermitage Homes,Access 22 HPS,Left,SE,7.1,W,15000
Hermitage Homes,Access 22 HPS,Left,S,7.3,B,5000
Hermitage Homes,Access 22 HPS,Left,SW,7.2,W,15000
Hermitage Homes,Access 22 HPS,Left,W,7.1,W,15000
Hermitage Homes,Access 22 HPS,Left,NW,7.2,W,15000
Hermitage Homes,Access 22 HPS,Right,N,7.3,B,5000
Hermitage Homes,Access 22 HPS,Right,NE,7.1,W,15000
Hermitage Homes,Access 22 HPS,Right,E,7,W,15000
Hermitage Homes,Access 22 HPS,Right,SE,7.1,W,15000
Hermitage Homes,Access 22 HPS,Right,S,7.3,B,5000
Hermitage Homes,Access 22 HPS,Right,SW,7.2,W,15000
Hermitage Homes,Access 22 HPS,Right,W,7.1,W,15000
Hermitage Homes,Access 22 HPS,Right,NW,7.2,B,5000
Hermitage Homes,Access 22 IL,Left,N,7.3,B,5000
Hermitage Homes,Access 22 IL,Left,NE,7.1,W,15000
Hermitage Homes,Access 22 IL,Left,E,7,W,15000
Hermitage Homes,Access 22 IL,Left,SE,7.1,W,15000
Hermitage Homes,Access 22 IL,Left,S,7.3,B,5000
Hermitage Homes,Access 22 IL,Left,SW,7.2,W,15000
Hermitage Homes,Access 22 IL,Left,W,7.1,W,15000
Hermitage Homes,Access 22 IL,Left,NW,7.2,W,15000
Hermitage Homes,Access 22 IL,Right,N,7.3,B,5000
Hermitage Homes,Access 22 IL,Right,NE,7.1,W,15000
Hermitage Homes,Access 22 IL,Right,E,7,W,15000
Hermitage Homes,Access 22 IL,Right,SE,7.1,W,15000
Hermitage Homes,Access 22 IL,Right,S,7.3,B,5000
Hermitage Homes,Access 22 IL,Right,SW,7.2,W,15000
Hermitage Homes,Access 22 IL,Right,W,7.1,W,15000
Hermitage Homes,Access 22 IL,Right,NW,7.2,B,5000
Hermitage Homes,Access 23 HPS,Left,N,7.4,B,5000
Hermitage Homes,Access 23 HPS,Left,NE,7.2,B,5000
Hermitage Homes,Access 23 HPS,Left,E,7.1,W,15000
Hermitage Homes,Access 23 HPS,Left,SE,7.1,W,15000
Hermitage Homes,Access 23 HPS,Left,S,7.2,W,15000
Hermitage Homes,Access 23 HPS,Left,SW,7,W,15000
Hermitage Homes,Access 23 HPS,Left,W,7,W,15000
Hermitage Homes,Access 23 HPS,Left,NW,7.2,B,5000
Hermitage Homes,Access 23 HPS,Right,N,7.2,B,5000
Hermitage Homes,Access 23 HPS,Right,NE,7,W,15000
Hermitage Homes,Access 23 HPS,Right,E,7.1,W,15000
Hermitage Homes,Access 23 HPS,Right,SE,7.2,B,5000
Hermitage Homes,Access 23 HPS,Right,S,7.3,B,5000
Hermitage Homes,Access 23 HPS,Right,SW,7.1,W,15000
Hermitage Homes,Access 23 HPS,Right,W,7.1,W,15000
Hermitage Homes,Access 23 HPS,Right,NW,7.1,W,15000
Hermitage Homes,Access 23 IL,Left,N,7.4,B,5000
Hermitage Homes,Access 23 IL,Left,NE,7.2,B,5000
Hermitage Homes,Access 23 IL,Left,E,7.1,W,15000
Hermitage Homes,Access 23 IL,Left,SE,7.1,W,15000
Hermitage Homes,Access 23 IL,Left,S,7.2,W,15000
Hermitage Homes,Access 23 IL,Left,SW,7,W,15000
Hermitage Homes,Access 23 IL,Left,W,7,W,15000
Hermitage Homes,Access 23 IL,Left,NW,7.2,B,5000
Hermitage Homes,Access 23 IL,Right,N,7.2,B,5000
Hermitage Homes,Access 23 IL,Right,NE,7,W,15000
Hermitage Homes,Access 23 IL,Right,E,7.1,W,15000
Hermitage Homes,Access 23 IL,Right,SE,7.2,B,5000
Hermitage Homes,Access 23 IL,Right,S,7.3,B,5000
Hermitage Homes,Access 23 IL,Right,SW,7.1,W,15000
Hermitage Homes,Access 23 IL,Right,W,7.1,W,15000
Hermitage Homes,Access 23 IL,Right,NW,7.1,W,15000
Hermitage Homes,Access 24 HPS,Left,N,7.4,B,5000
Hermitage Homes,Access 24 HPS,Left,NE,7.2,B,5000
Hermitage Homes,Access 24 HPS,Left,E,7.1,W,15000
Hermitage Homes,Access 24 HPS,Left,SE,7.1,W,15000
Hermitage Homes,Access 24 HPS,Left,S,7.2,W,15000
Hermitage Homes,Access 24 HPS,Left,SW,7,W,15000
Hermitage Homes,Access 24 HPS,Left,W,7,W,15000
Hermitage Homes,Access 24 HPS,Left,NW,7.2,B,5000
Hermitage Homes,Access 24 HPS,Right,N,7.2,B,5000
Hermitage Homes,Access 24 HPS,Right,NE,7,W,15000
Hermitage Homes,Access 24 HPS,Right,E,7.1,W,15000
Hermitage Homes,Access 24 HPS,Right,SE,7.2,B,5000
Hermitage Homes,Access 24 HPS,Right,S,7.3,B,5000
Hermitage Homes,Access 24 HPS,Right,SW,7.1,W,15000
Hermitage Homes,Access 24 HPS,Right,W,7.1,W,15000
Hermitage Homes,Access 24 HPS,Right,NW,7.1,W,15000
Hermitage Homes,Access 24 IL,Left,N,7.4,B,5000
Hermitage Homes,Access 24 IL,Left,NE,7.2,B,5000
Hermitage Homes,Access 24 IL,Left,E,7.1,W,15000
Hermitage Homes,Access 24 IL,Left,SE,7.1,W,15000
Hermitage Homes,Access 24 IL,Left,S,7.2,W,15000
Hermitage Homes,Access 24 IL,Left,SW,7,W,15000
Hermitage Homes,Access 24 IL,Left,W,7,W,15000
Hermitage Homes,Access 24 IL,Left,NW,7.2,B,5000
Hermitage Homes,Access 24 IL,Right,N,7.2,B,5000
Hermitage Homes,Access 24 IL,Right,NE,7,W,15000
Hermitage Homes,Access 24 IL,Right,E,7.1,W,15000
Hermitage Homes,Access 24 IL,Right,SE,7.2,B,5000
Hermitage Homes,Access 24 IL,Right,S,7.3,B,5000
Hermitage Homes,Access 24 IL,Right,SW,7.1,W,15000
Hermitage Homes,Access 24 IL,Right,W,7.1,W,15000
Hermitage Homes,Access 24 IL,Right,NW,7.1,W,15000
Hermitage Homes,Access 30 HPS,Left,N,7.4,B,5000
Hermitage Homes,Access 30 HPS,Left,NE,7.2,B,5000
Hermitage Homes,Access 30 HPS,Left,E,7.1,W,15000
Hermitage Homes,Access 30 HPS,Left,SE,7.1,W,15000
Hermitage Homes,Access 30 HPS,Left,S,7.2,W,15000
Hermitage Homes,Access 30 HPS,Left,SW,7,W,15000
Hermitage Homes,Access 30 HPS,Left,W,7,W,15000
Hermitage Homes,Access 30 HPS,Left,NW,7.2,B,5000
Hermitage Homes,Access 30 HPS,Right,N,7.2,B,5000
Hermitage Homes,Access 30 HPS,Right,NE,7,W,15000
Hermitage Homes,Access 30 HPS,Right,E,7.1,W,15000
Hermitage Homes,Access 30 HPS,Right,SE,7.2,B,5000
Hermitage Homes,Access 30 HPS,Right,S,7.3,B,5000
Hermitage Homes,Access 30 HPS,Right,SW,7.1,W,15000
Hermitage Homes,Access 30 HPS,Right,W,7.1,W,15000
Hermitage Homes,Access 30 HPS,Right,NW,7.1,W,15000
Hermitage Homes,Access 30 IL,Left,N,7.4,B,5000
Hermitage Homes,Access 30 IL,Left,NE,7.2,B,5000
Hermitage Homes,Access 30 IL,Left,E,7.1,W,15000
Hermitage Homes,Access 30 IL,Left,SE,7.1,W,15000
Hermitage Homes,Access 30 IL,Left,S,7.2,W,15000
Hermitage Homes,Access 30 IL,Left,SW,7,W,15000
Hermitage Homes,Access 30 IL,Left,W,7,W,15000
Hermitage Homes,Access 30 IL,Left,NW,7.2,B,5000
Hermitage Homes,Access 30 IL,Right,N,7.2,B,5000
Hermitage Homes,Access 30 IL,Right,NE,7,W,15000
Hermitage Homes,Access 30 IL,Right,E,7.1,W,15000
Hermitage Homes,Access 30 IL,Right,SE,7.2,B,5000
Hermitage Homes,Access 30 IL,Right,S,7.3,B,5000
Hermitage Homes,Access 30 IL,Right,SW,7.1,W,15000
Hermitage Homes,Access 30 IL,Right,W,7.1,W,15000
Hermitage Homes,Access 30 IL,Right,NW,7.1,W,15000
Hermitage Homes,Baker 14,Left,N,0,,0
Hermitage Homes,Baker 14,Left,NE,0,,0
Hermitage Homes,Baker 14,Left,E,0,,0
Hermitage Homes,Baker 14,Left,SE,0,,0
Hermitage Homes,Baker 14,Left,S,0,,0
Hermitage Homes,Baker 14,Left,SW,0,,0
Hermitage Homes,Baker 14,Left,W,0,,0
Hermitage Homes,Baker 14,Left,NW,0,,0
Hermitage Homes,Baker 14,Right,N,0,,0
Hermitage Homes,Baker 14,Right,NE,0,,0
Hermitage Homes,Baker 14,Right,E,0,,0
Hermitage Homes,Baker 14,Right,SE,0,,0
Hermitage Homes,Baker 14,Right,S,0,,0
Hermitage Homes,Baker 14,Right,SW,0,,0
Hermitage Homes,Baker 14,Right,W,0,,0
Hermitage Homes,Baker 14,Right,NW,0,,0
Hermitage Homes,Banks 12,Left,N,0,,0
Hermitage Homes,Banks 12,Left,NE,0,,0
Hermitage Homes,Banks 12,Left,E,0,,0
Hermitage Homes,Banks 12,Left,SE,0,,0
Hermitage Homes,Banks 12,Left,S,0,,0
Hermitage Homes,Banks 12,Left,SW,0,,0
Hermitage Homes,Banks 12,Left,W,0,,0
Hermitage Homes,Banks 12,Left,NW,0,,0
Hermitage Homes,Banks 12,Right,N,0,,0
Hermitage Homes,Banks 12,Right,NE,0,,0
Hermitage Homes,Banks 12,Right,E,0,,0
Hermitage Homes,Banks 12,Right,SE,0,,0
Hermitage Homes,Banks 12,Right,S,0,,0
Hermitage Homes,Banks 12,Right,SW,0,,0
Hermitage Homes,Banks 12,Right,W,0,,0
Hermitage Homes,Banks 12,Right,NW,0,,0
Hermitage Homes,Bass 23,Left,N,7.1,W,15000
Hermitage Homes,Bass 23,Left,NE,7,W,15000
Hermitage Homes,Bass 23,Left,E,7.1,W,15000
Hermitage Homes,Bass 23,Left,SE,7.1,W,15000
Hermitage Homes,Bass 23,Left,S,7.4,B,5000
Hermitage Homes,Bass 23,Left,SW,7.3,B,5000
Hermitage Homes,Bass 23,Left,W,7.2,B,5000
Hermitage Homes,Bass 23,Left,NW,7.1,W,15000
Hermitage Homes,Bass 23,Right,N,7.3,B,5000
Hermitage Homes,Bass 23,Right,NE,7.1,W,15000
Hermitage Homes,Bass 23,Right,E,7.1,W,15000
Hermitage Homes,Bass 23,Right,SE,7.1,W,15000
Hermitage Homes,Bass 23,Right,S,7.3,B,5000
Hermitage Homes,Bass 23,Right,SW,7.3,B,5000
Hermitage Homes,Bass 23,Right,W,7.4,B,5000
Hermitage Homes,Bass 23,Right,NW,7.3,B,5000
Hermitage Homes,Burton 36,Left,N,7,W,15000
Hermitage Homes,Burton 36,Left,NE,7,W,15000
Hermitage Homes,Burton 36,Left,E,7.1,W,15000
Hermitage Homes,Burton 36,Left,SE,7,W,15000
Hermitage Homes,Burton 36,Left,S,7.1,W,15000
Hermitage Homes,Burton 36,Left,SW,7.2,B,8000
Hermitage Homes,Burton 36,Left,W,7.3,B,8000
Hermitage Homes,Burton 36,Left,NW,7,W,15000
Hermitage Homes,Burton 36,Right,N,7,W,15000
Hermitage Homes,Burton 36,Right,NE,7,W,15000
Hermitage Homes,Burton 36,Right,E,7.1,W,15000
Hermitage Homes,Burton 36,Right,SE,7.1,W,15000
Hermitage Homes,Burton 36,Right,S,7.1,W,15000
Hermitage Homes,Burton 36,Right,SW,7.1,W,15000
Hermitage Homes,Burton 36,Right,W,7.3,B,8000
Hermitage Homes,Burton 36,Right,NW,7,W,15000
Hermitage Homes,Burton 40,Left,N,7,W,15000
Hermitage Homes,Burton 40,Left,NE,7,W,15000
Hermitage Homes,Burton 40,Left,E,7.1,W,15000
Hermitage Homes,Burton 40,Left,SE,7,W,15000
Hermitage Homes,Burton 40,Left,S,7.1,W,15000
Hermitage Homes,Burton 40,Left,SW,7.2,B,8000
Hermitage Homes,Burton 40,Left,W,7.3,B,8000
Hermitage Homes,Burton 40,Left,NW,7,W,15000
Hermitage Homes,Burton 40,Right,N,7,W,15000
Hermitage Homes,Burton 40,Right,NE,7,W,15000
Hermitage Homes,Burton 40,Right,E,7.1,W,15000
Hermitage Homes,Burton 40,Right,SE,7.1,W,15000
Hermitage Homes,Burton 40,Right,S,7.1,W,15000
Hermitage Homes,Burton 40,Right,SW,7.1,W,15000
Hermitage Homes,Burton 40,Right,W,7.3,B,8000
Hermitage Homes,Burton 40,Right,NW,7,W,15000
Hermitage Homes,Cabot 13,Left,N,7.2,W,15000
Hermitage Homes,Cabot 13,Left,NE,7.1,W,15000
Hermitage Homes,Cabot 13,Left,E,7.1,W,15000
Hermitage Homes,Cabot 13,Left,SE,7.1,W,15000
Hermitage Homes,Cabot 13,Left,S,7.4,W,15000
Hermitage Homes,Cabot 13,Left,SW,7.9,B,5000
Hermitage Homes,Cabot 13,Left,W,8,B,5000
Hermitage Homes,Cabot 13,Left,NW,7.6,B,5000
Hermitage Homes,Cabot 13,Right,N,7.3,W,15000
Hermitage Homes,Cabot 13,Right,NE,7.1,W,15000
Hermitage Homes,Cabot 13,Right,E,7.1,W,15000
Hermitage Homes,Cabot 13,Right,SE,7,W,15000
Hermitage Homes,Cabot 13,Right,S,7.3,W,15000
Hermitage Homes,Cabot 13,Right,SW,7.8,B,5000
Hermitage Homes,Cabot 13,Right,W,8,B,5000
Hermitage Homes,Cabot 13,Right,NW,7.7,B,5000
Hermitage Homes,Cabot 15  (Cabot 13 with double Garage),Left,N,7.2,W,15000
Hermitage Homes,Cabot 15  (Cabot 13 with double Garage),Left,NE,7.1,W,15000
Hermitage Homes,Cabot 15  (Cabot 13 with double Garage),Left,E,7.1,W,15000
Hermitage Homes,Cabot 15  (Cabot 13 with double Garage),Left,SE,7.1,W,15000
Hermitage Homes,Cabot 15  (Cabot 13 with double Garage),Left,S,7.4,W,15000
Hermitage Homes,Cabot 15  (Cabot 13 with double Garage),Left,SW,7.9,B,5000
Hermitage Homes,Cabot 15  (Cabot 13 with double Garage),Left,W,8,B,5000
Hermitage Homes,Cabot 15  (Cabot 13 with double Garage),Left,NW,7.6,B,5000
Hermitage Homes,Cabot 15  (Cabot 13 with double Garage),Right,N,7.3,W,15000
Hermitage Homes,Cabot 15  (Cabot 13 with double Garage),Right,NE,7.1,W,15000
Hermitage Homes,Cabot 15  (Cabot 13 with double Garage),Right,E,7.1,W,15000
Hermitage Homes,Cabot 15  (Cabot 13 with double Garage),Right,SE,7,W,15000
Hermitage Homes,Cabot 15  (Cabot 13 with double Garage),Right,S,7.3,W,15000
Hermitage Homes,Cabot 15  (Cabot 13 with double Garage),Right,SW,7.8,B,5000
Hermitage Homes,Cabot 15  (Cabot 13 with double Garage),Right,W,8,B,5000
Hermitage Homes,Cabot 15  (Cabot 13 with double Garage),Right,NW,7.7,B,5000
Hermitage Homes,Cambridge 28,Left,N,7,W,15000
Hermitage Homes,Cambridge 28,Left,NE,7,W,15000
Hermitage Homes,Cambridge 28,Left,E,7.1,W,15000
Hermitage Homes,Cambridge 28,Left,SE,7,W,15000
Hermitage Homes,Cambridge 28,Left,S,7.1,W,15000
Hermitage Homes,Cambridge 28,Left,SW,7.2,B,8000
Hermitage Homes,Cambridge 28,Left,W,7.3,B,8000
Hermitage Homes,Cambridge 28,Left,NW,7,W,15000
Hermitage Homes,Cambridge 28,Right,N,7,W,15000
Hermitage Homes,Cambridge 28,Right,NE,7,W,15000
Hermitage Homes,Cambridge 28,Right,E,7.1,W,15000
Hermitage Homes,Cambridge 28,Right,SE,7.1,W,15000
Hermitage Homes,Cambridge 28,Right,S,7.1,W,15000
Hermitage Homes,Cambridge 28,Right,SW,7.1,W,15000
Hermitage Homes,Cambridge 28,Right,W,7.3,B,8000
Hermitage Homes,Cambridge 28,Right,NW,7,W,15000
Hermitage Homes,Cambridge 31,Left,N,7.3,B,8000
Hermitage Homes,Cambridge 31,Left,NE,7.2,B,8000
Hermitage Homes,Cambridge 31,Left,E,7.2,B,8000
Hermitage Homes,Cambridge 31,Left,SE,7.2,W,15000
Hermitage Homes,Cambridge 31,Left,S,7.2,W,15000
Hermitage Homes,Cambridge 31,Left,SW,7.1,W,15000
Hermitage Homes,Cambridge 31,Left,W,7.1,W,15000
Hermitage Homes,Cambridge 31,Left,NW,7.1,W,15000
Hermitage Homes,Cambridge 31,Right,N,7.2,W,15000
Hermitage Homes,Cambridge 31,Right,NE,7.2,W,15000
Hermitage Homes,Cambridge 31,Right,E,7.3,B,8000
Hermitage Homes,Cambridge 31,Right,SE,7.2,B,8000
Hermitage Homes,Cambridge 31,Right,S,7.3,B,8000
Hermitage Homes,Cambridge 31,Right,SW,7,W,15000
Hermitage Homes,Cambridge 31,Right,W,7,W,15000
Hermitage Homes,Cambridge 31,Right,NW,7,W,15000
Hermitage Homes,Cartier 15 GE,Left,N,7.1,W,15000
Hermitage Homes,Cartier 15 GE,Left,NE,7,W,15000
Hermitage Homes,Cartier 15 GE,Left,E,7.1,W,15000
Hermitage Homes,Cartier 15 GE,Left,SE,7.1,W,15000
Hermitage Homes,Cartier 15 GE,Left,S,7.2,W,15000
Hermitage Homes,Cartier 15 GE,Left,SW,7.7,B,5000
Hermitage Homes,Cartier 15 GE,Left,W,7.8,B,5000
Hermitage Homes,Cartier 15 GE,Left,NW,7.5,B,5000
Hermitage Homes,Cartier 15 GE,Right,N,7.1,W,15000
Hermitage Homes,Cartier 15 GE,Right,NE,7.2,W,15000
Hermitage Homes,Cartier 15 GE,Right,E,7.1,W,15000
Hermitage Homes,Cartier 15 GE,Right,SE,7.1,W,15000
Hermitage Homes,Cartier 15 GE,Right,S,7.1,W,15000
Hermitage Homes,Cartier 15 GE,Right,SW,7.6,B,5000
Hermitage Homes,Cartier 15 GE,Right,W,7.8,B,5000
Hermitage Homes,Cartier 15 GE,Right,NW,7.6,B,5000
Hermitage Homes,Catalina 22,Left,N,7.1,W,15000
Hermitage Homes,Catalina 22,Left,NE,7.3,B,5000
Hermitage Homes,Catalina 22,Left,E,7.4,B,5000
Hermitage Homes,Catalina 22,Left,SE,7.1,W,15000
Hermitage Homes,Catalina 22,Left,S,7,W,15000
Hermitage Homes,Catalina 22,Left,SW,7.2,W,15000
Hermitage Homes,Catalina 22,Left,W,7.4,B,5000
Hermitage Homes,Catalina 22,Left,NW,7.2,W,15000
Hermitage Homes,Catalina 22,Right,N,7,W,15000
Hermitage Homes,Catalina 22,Right,NE,7.3,B,5000
Hermitage Homes,Catalina 22,Right,E,7.4,B,5000
Hermitage Homes,Catalina 22,Right,SE,7.2,W,15000
Hermitage Homes,Catalina 22,Right,S,7.1,W,15000
Hermitage Homes,Catalina 22,Right,SW,7.2,W,15000
Hermitage Homes,Catalina 22,Right,W,7.4,B,5000
Hermitage Homes,Catalina 22,Right,NW,7.1,W,15000
Hermitage Homes,Catalina 22 GE,Left,N,7.1,W,15000
Hermitage Homes,Catalina 22 GE,Left,NE,7.3,B,5000
Hermitage Homes,Catalina 22 GE,Left,E,7.4,B,5000
Hermitage Homes,Catalina 22 GE,Left,SE,7.1,W,15000
Hermitage Homes,Catalina 22 GE,Left,S,7,W,15000
Hermitage Homes,Catalina 22 GE,Left,SW,7.2,W,15000
Hermitage Homes,Catalina 22 GE,Left,W,7.4,B,5000
Hermitage Homes,Catalina 22 GE,Left,NW,7.2,W,15000
Hermitage Homes,Catalina 22 GE,Right,N,7,W,15000
Hermitage Homes,Catalina 22 GE,Right,NE,7.3,B,5000
Hermitage Homes,Catalina 22 GE,Right,E,7.4,B,5000
Hermitage Homes,Catalina 22 GE,Right,SE,7.2,W,15000
Hermitage Homes,Catalina 22 GE,Right,S,7.1,W,15000
Hermitage Homes,Catalina 22 GE,Right,SW,7.2,W,15000
Hermitage Homes,Catalina 22 GE,Right,W,7.4,B,5000
Hermitage Homes,Catalina 22 GE,Right,NW,7.1,W,15000
Hermitage Homes,Chelsea 16,Left,N,7,W,15000
Hermitage Homes,Chelsea 16,Left,NE,6.9,W,15000
Hermitage Homes,Chelsea 16,Left,E,7,W,15000
Hermitage Homes,Chelsea 16,Left,SE,7.1,W,15000
Hermitage Homes,Chelsea 16,Left,S,7.4,B,5000
Hermitage Homes,Chelsea 16,Left,SW,7.6,B,5000
Hermitage Homes,Chelsea 16,Left,W,7.7,B,5000
Hermitage Homes,Chelsea 16,Left,NW,7.3,W,15000
Hermitage Homes,Chelsea 16,Right,N,7.4,B,5000
Hermitage Homes,Chelsea 16,Right,NE,7.1,W,15000
Hermitage Homes,Chelsea 16,Right,E,7,W,15000
Hermitage Homes,Chelsea 16,Right,SE,6.9,W,15000
Hermitage Homes,Chelsea 16,Right,S,7.1,W,15000
Hermitage Homes,Chelsea 16,Right,SW,7.4,B,5000
Hermitage Homes,Chelsea 16,Right,W,7.8,B,5000
Hermitage Homes,Chelsea 16,Right,NW,7.5,B,5000
